2-0254	0001-254餘04	33	餘04	大般若波羅蜜多經六百卷（254）	唐玄奘譯	大乘經/般若部
2-0255	0001-255餘05	32	餘05	大般若波羅蜜多經六百卷（255）	唐玄奘譯	大乘經/般若部
2-0256	0001-256餘06	30	餘06	大般若波羅蜜多經六百卷（256）	唐玄奘譯	大乘經/般若部
2-0257	0001-257餘07	31	餘07	大般若波羅蜜多經六百卷（257）	唐玄奘譯	大乘經/般若部
2-0258	0001-258餘08	32	餘08	大般若波羅蜜多經六百卷（258）	唐玄奘譯	大乘經/般若部
2-0259	0001-259餘09	32	餘09	大般若波羅蜜多經六百卷（259）	唐玄奘譯	大乘經/般若部
2-0260	0001-260餘10	34	餘10	大般若波羅蜜多經六百卷（260）	唐玄奘譯	大乘經/般若部
2-0261	0001-261成01	34	成01	大般若波羅蜜多經六百卷（261）	唐玄奘譯	大乘經/般若部
2-0262	0001-262成02	0	成02	大般若波羅蜜多經六百卷（262）	唐玄奘譯	大乘經/般若部
2-0263	0001-263成03	33	成03	大般若波羅蜜多經六百卷（263）	唐玄奘譯	大乘經/般若部
2-0264	0001-264成04	0	成04	大般若波羅蜜多經六百卷（264）	唐玄奘譯	大乘經/般若部
2-0265	0001-265成05	0	成05	大般若波羅蜜多經六百卷（265）	唐玄奘譯	大乘經/般若部
2-0266	0001-266成06	35	成06	大般若波羅蜜多經六百卷（266）	唐玄奘譯	大乘經/般若部
2-0267	0001-267成07	31	成07	大般若波羅蜜多經六百卷（267）	唐玄奘譯	大乘經/般若部
2-0268	0001-268成08	32	成08	大般若波羅蜜多經六百卷（268）	唐玄奘譯	大乘經/般若部
2-0269	0001-269成09	0	成09	大般若波羅蜜多經六百卷（269）	唐玄奘譯	大乘經/般若部
2-0270	0001-270成10	33	成10	大般若波羅蜜多經六百卷（270）	唐玄奘譯	大乘經/般若部
2-0271	0001-271歲01	0	歲01	大般若波羅蜜多經六百卷（271）	唐玄奘譯	大乘經/般若部
2-0272	0001-272歲02	31	歲02	大般若波羅蜜多經六百卷（272）	唐玄奘譯	大乘經/般若部
2-0273	0001-273歲03	32	歲03	大般若波羅蜜多經六百卷（273）	唐玄奘譯	大乘經/般若部
2-0274	0001-274歲04	32	歲04	大般若波羅蜜多經六百卷（274）	唐玄奘譯	大乘經/般若部
2-0275	0001-275歲05	32	歲05	大般若波羅蜜多經六百卷（275）	唐玄奘譯	大乘經/般若部
2-0276	0001-276歲06	31	歲06	大般若波羅蜜多經六百卷（276）	唐玄奘譯	大乘經/般若部
2-0277	0001-277歲07	35	歲07	大般若波羅蜜多經六百卷（277）	唐玄奘譯	大乘經/般若部
2-0278	0001-278歲08	32	歲08	大般若波羅蜜多經六百卷（278）	唐玄奘譯	大乘經/般若部
2-0279	0001-279歲09	29	歲09	大般若波羅蜜多經六百卷（279）	唐玄奘譯	大乘經/般若部
2-0280	0001-280歲10	0	歲10	大般若波羅蜜多經六百卷（280）	唐玄奘譯	大乘經/般若部
2-0281	0001-281律01	38	律01	大般若波羅蜜多經六百卷（281）	唐玄奘譯	大乘經/般若部
2-0282	0001-282律02	36	律02	大般若波羅蜜多經六百卷（282）	唐玄奘譯	大乘經/般若部
2-0283	0001-283律03	37	律03	大般若波羅蜜多經六百卷（283）	唐玄奘譯	大乘經/般若部
2-0284	0001-284律04	35	律04	大般若波羅蜜多經六百卷（284）	唐玄奘譯	大乘經/般若部
2-0285	0001-285律05	31	律05	大般若波羅蜜多經六百卷（285）	唐玄奘譯	大乘經/般若部
2-0286	0001-286律06	31	律06	大般若波羅蜜多經六百卷（286）	唐玄奘譯	大乘經/般若部
2-0287	0001-287律07	31	律07	大般若波羅蜜多經六百卷（287）	唐玄奘譯	大乘經/般若部
2-0288	0001-288律08	31	律08	大般若波羅蜜多經六百卷（288）	唐玄奘譯	大乘經/般若部
2-0289	0001-289律09	29	律09	大般若波羅蜜多經六百卷（289）	唐玄奘譯	大乘經/般若部
2-0290	0001-290律10	29	律10	大般若波羅蜜多經六百卷（290）	唐玄奘譯	大乘經/般若部
2-0291	0001-291呂01	34	吕01	大般若波羅蜜多經六百卷（291）	唐玄奘譯	大乘經/般若部
2-0292	0001-292呂02	31	吕02	大般若波羅蜜多經六百卷（292）	唐玄奘譯	大乘經/般若部
2-0293	0001-293呂03	12	吕03	大般若波羅蜜多經六百卷（293）	唐玄奘譯	大乘經/般若部
2-0294	0001-294呂04	32	吕04	大般若波羅蜜多經六百卷（294）	唐玄奘譯	大乘經/般若部
2-0295	0001-295呂05	32	吕05	大般若波羅蜜多經六百卷（295）	唐玄奘譯	大乘經/般若部
2-0296	0001-296呂06	33	吕06	大般若波羅蜜多經六百卷（296）	唐玄奘譯	大乘經/般若部
2-0297	0001-297呂07	32	吕07	大般若波羅蜜多經六百卷（297）	唐玄奘譯	大乘經/般若部
2-0298	0001-298呂08	32	吕08	大般若波羅蜜多經六百卷（298）	唐玄奘譯	大乘經/般若部
2-0299	0001-299呂09	30	吕09	大般若波羅蜜多經六百卷（299）	唐玄奘譯	大乘經/般若部
2-0300	0001-300呂10	31	吕10	大般若波羅蜜多經六百卷（300）	唐玄奘譯	大乘經/般若部
2-0301	0001-301調01	0	調01	大般若波羅蜜多經六百卷（301）	唐玄奘譯	大乘經/般若部
2-0302	0001-302調02	35	調02	大般若波羅蜜多經六百卷（302）	唐玄奘譯	大乘經/般若部
2-0303	0001-303調03	38	調03	大般若波羅蜜多經六百卷（303）	唐玄奘譯	大乘經/般若部
2-0304	0001-304調04	32	調04	大般若波羅蜜多經六百卷（304）	唐玄奘譯	大乘經/般若部
2-0305	0001-305調05	31	調05	大般若波羅蜜多經六百卷（305）	唐玄奘譯	大乘經/般若部
2-0306	0001-306調06	34	調06	大般若波羅蜜多經六百卷（306）	唐玄奘譯	大乘經/般若部
2-0307	0001-307調07	35	調07	大般若波羅蜜多經六百卷（307）	唐玄奘譯	大乘經/般若部
2-0308	0001-308調08	0	調08	大般若波羅蜜多經六百卷（308）	唐玄奘譯	大乘經/般若部
2-0309	0001-309調09	32	調09	大般若波羅蜜多經六百卷（309）	唐玄奘譯	大乘經/般若部
2-0310	0001-310調10	34	調10	大般若波羅蜜多經六百卷（310）	唐玄奘譯	大乘經/般若部
2-0311	0001-311陽01	0	陽01	大般若波羅蜜多經六百卷（311）	唐玄奘譯	大乘經/般若部
2-0312	0001-312陽02	0	陽02	大般若波羅蜜多經六百卷（312）	唐玄奘譯	大乘經/般若部
2-0313	0001-313陽03	0	陽03	大般若波羅蜜多經六百卷（313）	唐玄奘譯	大乘經/般若部
2-0314	0001-314陽04	0	陽04	大般若波羅蜜多經六百卷（314）	唐玄奘譯	大乘經/般若部
2-0315	0001-315陽05	32	陽05	大般若波羅蜜多經六百卷（315）	唐玄奘譯	大乘經/般若部
2-0316	0001-316陽06	0	陽06	大般若波羅蜜多經六百卷（316）	唐玄奘譯	大乘經/般若部
2-0317	0001-317陽07	34	陽07	大般若波羅蜜多經六百卷（317）	唐玄奘譯	大乘經/般若部
2-0318	0001-318陽08	34	陽08	大般若波羅蜜多經六百卷（318）	唐玄奘譯	大乘經/般若部
2-0319	0001-319陽09	34	陽09	大般若波羅蜜多經六百卷（319）	唐玄奘譯	大乘經/般若部
2-0320	0001-320陽10	0	陽10	大般若波羅蜜多經六百卷（320）	唐玄奘譯	大乘經/般若部
2-0321	0001-321雲01	0	雲01	大般若波羅蜜多經六百卷（321）	唐玄奘譯	大乘經/般若部
2-0322	0001-322雲02	34	雲02	大般若波羅蜜多經六百卷（322）	唐玄奘譯	大乘經/般若部
2-0323	0001-323雲03	35	雲03	大般若波羅蜜多經六百卷（323）	唐玄奘譯	大乘經/般若部
2-0324	0001-324雲04	29	雲04	大般若波羅蜜多經六百卷（324）	唐玄奘譯	大乘經/般若部
2-0325	0001-325雲05	35	雲05	大般若波羅蜜多經六百卷（325）	唐玄奘譯	大乘經/般若部
2-0326	0001-326雲06	36	雲06	大般若波羅蜜多經六百卷（326）	唐玄奘譯	大乘經/般若部
2-0327	0001-327雲07	36	雲07	大般若波羅蜜多經六百卷（327）	唐玄奘譯	大乘經/般若部
2-0328	0001-328雲08	35	雲08	大般若波羅蜜多經六百卷（328）	唐玄奘譯	大乘經/般若部
2-0329	0001-329雲09	34	雲09	大般若波羅蜜多經六百卷（329）	唐玄奘譯	大乘經/般若部
2-0330	0001-330雲10	35	雲10	大般若波羅蜜多經六百卷（330）	唐玄奘譯	大乘經/般若部
2-0331	0001-331騰01	36	腾01	大般若波羅蜜多經六百卷（331）	唐玄奘譯	大乘經/般若部
2-0332	0001-332騰02	34	腾02	大般若波羅蜜多經六百卷（332）	唐玄奘譯	大乘經/般若部
2-0333	0001-333騰03	34	腾03	大般若波羅蜜多經六百卷（333）	唐玄奘譯	大乘經/般若部
2-0334	0001-334騰04	33	腾04	大般若波羅蜜多經六百卷（334）	唐玄奘譯	大乘經/般若部
2-0335	0001-335騰05	35	腾05	大般若波羅蜜多經六百卷（335）	唐玄奘譯	大乘經/般若部
2-0336	0001-336騰06	32	腾06	大般若波羅蜜多經六百卷（336）	唐玄奘譯	大乘經/般若部
2-0337	0001-337騰07	34	腾07	大般若波羅蜜多經六百卷（337）	唐玄奘譯	大乘經/般若部
2-0338	0001-338騰08	33	腾08	大般若波羅蜜多經六百卷（338）	唐玄奘譯	大乘經/般若部
2-0339	0001-339騰09	33	腾09	大般若波羅蜜多經六百卷（339）	唐玄奘譯	大乘經/般若部
2-0340	0001-340騰10	33	腾10	大般若波羅蜜多經六百卷（340）	唐玄奘譯	大乘經/般若部
2-0341	0001-341致01	39	致01	大般若波羅蜜多經六百卷（341）	唐玄奘譯	大乘經/般若部
2-0342	0001-342致02	35	致02	大般若波羅蜜多經六百卷（342）	唐玄奘譯	大乘經/般若部
2-0343	0001-343致03	32	致03	大般若波羅蜜多經六百卷（343）	唐玄奘譯	大乘經/般若部
2-0344	0001-344致04	34	致04	大般若波羅蜜多經六百卷（344）	唐玄奘譯	大乘經/般若部
2-0345	0001-345致05	32	致05	大般若波羅蜜多經六百卷（345）	唐玄奘譯	大乘經/般若部
2-0346	0001-346致06	34	致06	大般若波羅蜜多經六百卷（346）	唐玄奘譯	大乘經/般若部
2-0347	0001-347致07	34	致07	大般若波羅蜜多經六百卷（347）	唐玄奘譯	大乘經/般若部
2-0348	0001-348致08	31	致08	大般若波羅蜜多經六百卷（348）	唐玄奘譯	大乘經/般若部
2-0349	0001-349致09	33	致09	大般若波羅蜜多經六百卷（349）	唐玄奘譯	大乘經/般若部
2-0350	0001-350致10	33	致10	大般若波羅蜜多經六百卷（350）	唐玄奘譯	大乘經/般若部
2-0351	0001-351雨01	36	雨01	大般若波羅蜜多經六百卷（351）	唐玄奘譯	大乘經/般若部
2-0352	0001-352雨02	37	雨02	大般若波羅蜜多經六百卷（352）	唐玄奘譯	大乘經/般若部
2-0353	0001-353雨03	37	雨03	大般若波羅蜜多經六百卷（353）	唐玄奘譯	大乘經/般若部
2-0354	0001-354雨04	35	雨04	大般若波羅蜜多經六百卷（354）	唐玄奘譯	大乘經/般若部
2-0355	0001-355雨05	32	雨05	大般若波羅蜜多經六百卷（355）	唐玄奘譯	大乘經/般若部
2-0356	0001-356雨06	34	雨06	大般若波羅蜜多經六百卷（356）	唐玄奘譯	大乘經/般若部
2-0357	0001-357雨07	36	雨07	大般若波羅蜜多經六百卷（357）	唐玄奘譯	大乘經/般若部
2-0358	0001-358雨08	34	雨08	大般若波羅蜜多經六百卷（358）	唐玄奘譯	大乘經/般若部
2-0359	0001-359雨09	34	雨09	大般若波羅蜜多經六百卷（359）	唐玄奘譯	大乘經/般若部
2-0360	0001-360雨10	37	雨10	大般若波羅蜜多經六百卷（360）	唐玄奘譯	大乘經/般若部
2-0361	0001-361露01	34	露01	大般若波羅蜜多經六百卷（361）	唐玄奘譯	大乘經/般若部
2-0362	0001-362露02	34	露02	大般若波羅蜜多經六百卷（362）	唐玄奘譯	大乘經/般若部
2-0363	0001-363露03	34	露03	大般若波羅蜜多經六百卷（363）	唐玄奘譯	大乘經/般若部
2-0364	0001-364露04	32	露04	大般若波羅蜜多經六百卷（364）	唐玄奘譯	大乘經/般若部
2-0365	0001-365露05	31	露05	大般若波羅蜜多經六百卷（365）	唐玄奘譯	大乘經/般若部
2-0366	0001-366露06	30	露06	大般若波羅蜜多經六百卷（366）	唐玄奘譯	大乘經/般若部
2-0367	0001-367露07	33	露07	大般若波羅蜜多經六百卷（367）	唐玄奘譯	大乘經/般若部
2-0368	0001-368露08	32	露08	大般若波羅蜜多經六百卷（368）	唐玄奘譯	大乘經/般若部
2-0369	0001-369露09	34	露09	大般若波羅蜜多經六百卷（369）	唐玄奘譯	大乘經/般若部
2-0370	0001-370露10	32	露10	大般若波羅蜜多經六百卷（370）	唐玄奘譯	大乘經/般若部
2-0371	0001-371結01	35	結01	大般若波羅蜜多經六百卷（371）	唐玄奘譯	大乘經/般若部
2-0372	0001-372結02	0	結02	大般若波羅蜜多經六百卷（372）	唐玄奘譯	大乘經/般若部
2-0373	0001-373結03	34	結03	大般若波羅蜜多經六百卷（373）	唐玄奘譯	大乘經/般若部
2-0374	0001-374結04	35	結04	大般若波羅蜜多經六百卷（374）	唐玄奘譯	大乘經/般若部
2-0375	0001-375結05	0	結05	大般若波羅蜜多經六百卷（375）	唐玄奘譯	大乘經/般若部
2-0376	0001-376結06	34	結06	大般若波羅蜜多經六百卷（376）	唐玄奘譯	大乘經/般若部
2-0377	0001-377結07	33	結07	大般若波羅蜜多經六百卷（377）	唐玄奘譯	大乘經/般若部
2-0378	0001-378結08	34	結08	大般若波羅蜜多經六百卷（378）	唐玄奘譯	大乘經/般若部
2-0379	0001-379結09	33	結09	大般若波羅蜜多經六百卷（379）	唐玄奘譯	大乘經/般若部
2-0380	0001-380結10	0	結10	大般若波羅蜜多經六百卷（380）	唐玄奘譯	大乘經/般若部
2-0381	0001-381為01	36	爲01	大般若波羅蜜多經六百卷（381）	唐玄奘譯	大乘經/般若部
2-0382	0001-382為02	34	爲02	大般若波羅蜜多經六百卷（382）	唐玄奘譯	大乘經/般若部
2-0383	0001-383為03	33	爲03	大般若波羅蜜多經六百卷（383）	唐玄奘譯	大乘經/般若部
2-0384	0001-384為04	32	爲04	大般若波羅蜜多經六百卷（384）	唐玄奘譯	大乘經/般若部
2-0385	0001-385為05	32	爲05	大般若波羅蜜多經六百卷（385）	唐玄奘譯	大乘經/般若部
2-0386	0001-386為06	32	爲06	大般若波羅蜜多經六百卷（386）	唐玄奘譯	大乘經/般若部
2-0387	0001-387為07	32	爲07	大般若波羅蜜多經六百卷（387）	唐玄奘譯	大乘經/般若部
2-0388	0001-388為08	0	爲08	大般若波羅蜜多經六百卷（388）	唐玄奘譯	大乘經/般若部
2-0389	0001-389為09	31	爲09	大般若波羅蜜多經六百卷（389）	唐玄奘譯	大乘經/般若部
2-0390	0001-390為10	34	爲10	大般若波羅蜜多經六百卷（390）	唐玄奘譯	大乘經/般若部
2-0391	0001-391霜01	35	霜01	大般若波羅蜜多經六百卷（391）	唐玄奘譯	大乘經/般若部
2-0392	0001-392霜02	31	霜02	大般若波羅蜜多經六百卷（392）	唐玄奘譯	大乘經/般若部
2-0393	0001-393霜03	35	霜03	大般若波羅蜜多經六百卷（393）	唐玄奘譯	大乘經/般若部
2-0394	0001-394霜04	34	霜04	大般若波羅蜜多經六百卷（394）	唐玄奘譯	大乘經/般若部
2-0395	0001-395霜05	0	霜05	大般若波羅蜜多經六百卷（395）	唐玄奘譯	大乘經/般若部
2-0396	0001-396霜06	36	霜06	大般若波羅蜜多經六百卷（396）	唐玄奘譯	大乘經/般若部
2-0397	0001-397霜07	35	霜07	大般若波羅蜜多經六百卷（397）	唐玄奘譯	大乘經/般若部
2-0398	0001-398霜08	30	霜08	大般若波羅蜜多經六百卷（398）	唐玄奘譯	大乘經/般若部
2-0399	0001-399霜09	31	霜09	大般若波羅蜜多經六百卷（399）	唐玄奘譯	大乘經/般若部
2-0400	0001-400霜10	32	霜10	大般若波羅蜜多經六百卷（400）	唐玄奘譯	大乘經/般若部
2-0401	0001-401金01	41	金01	大般若波羅蜜多經六百卷（401）	唐玄奘譯	大乘經/般若部
2-0402	0001-402金02	32	金02	大般若波羅蜜多經六百卷（402）	唐玄奘譯	大乘經/般若部
2-0403	0001-403金03	33	金03	大般若波羅蜜多經六百卷（403）	唐玄奘譯	大乘經/般若部
2-0404	0001-404金04	35	金04	大般若波羅蜜多經六百卷（404）	唐玄奘譯	大乘經/般若部
2-0405	0001-405金05	32	金05	大般若波羅蜜多經六百卷（405）	唐玄奘譯	大乘經/般若部
2-0406	0001-406金06	35	金06	大般若波羅蜜多經六百卷（406）	唐玄奘譯	大乘經/般若部
2-0407	0001-407金07	36	金07	大般若波羅蜜多經六百卷（407）	唐玄奘譯	大乘經/般若部
2-0408	0001-408金08	36	金08	大般若波羅蜜多經六百卷（408）	唐玄奘譯	大乘經/般若部
2-0409	0001-409金09	35	金09	大般若波羅蜜多經六百卷（409）	唐玄奘譯	大乘經/般若部
2-0410	0001-410金10	36	金10	大般若波羅蜜多經六百卷（410）	唐玄奘譯	大乘經/般若部
2-0411	0001-411生01	0	生01	大般若波羅蜜多經六百卷（411）	唐玄奘譯	大乘經/般若部
2-0412	0001-412生02	0	生02	大般若波羅蜜多經六百卷（412）	唐玄奘譯	大乘經/般若部
2-0413	0001-413生03	34	生03	大般若波羅蜜多經六百卷（413）	唐玄奘譯	大乘經/般若部
2-0414	0001-414生04	0	生04	大般若波羅蜜多經六百卷（414）	唐玄奘譯	大乘經/般若部
2-0415	0001-415生05	0	生05	大般若波羅蜜多經六百卷（415）	唐玄奘譯	大乘經/般若部
2-0416	0001-416生06	36	生06	大般若波羅蜜多經六百卷（416）	唐玄奘譯	大乘經/般若部
2-0417	0001-417生07	0	生07	大般若波羅蜜多經六百卷（417）	唐玄奘譯	大乘經/般若部
2-0418	0001-418生08	0	生08	大般若波羅蜜多經六百卷（418）	唐玄奘譯	大乘經/般若部
2-0419	0001-419生09	33	生09	大般若波羅蜜多經六百卷（419）	唐玄奘譯	大乘經/般若部
2-0420	0001-420生10	0	生10	大般若波羅蜜多經六百卷（420）	唐玄奘譯	大乘經/般若部
2-0421	0001-421麗01	35	麗01	大般若波羅蜜多經六百卷（421）	唐玄奘譯	大乘經/般若部
2-0422	0001-422麗02	33	麗02	大般若波羅蜜多經六百卷（422）	唐玄奘譯	大乘經/般若部
2-0423	0001-423麗03	32	麗03	大般若波羅蜜多經六百卷（423）	唐玄奘譯	大乘經/般若部
2-0424	0001-424麗04	31	麗04	大般若波羅蜜多經六百卷（424）	唐玄奘譯	大乘經/般若部
2-0425	0001-425麗05	32	麗05	大般若波羅蜜多經六百卷（425）	唐玄奘譯	大乘經/般若部
2-0426	0001-426麗06	0	麗06	大般若波羅蜜多經六百卷（426）	唐玄奘譯	大乘經/般若部
